Timestamp,Tile Input Data
2024-02-23 10:33:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:21,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:22,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:26,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:26,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:26,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:26,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:26,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:27,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:31,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:36,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:41,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:46,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
